"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Liberia","LBR","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0902834072639762","0.0720810753060702","0.099789163425604","0.159537419349623","0.203336200003848","0.218345333291209","0.211654343007842","0.101524613322933","0.0828084358555275","0.0705592059147943","0.0735615521691255","0.0812611705166863","0.0792727935799186","0.122573446483315","0.130118232647515","0.154664684692002","0.151882841374034","0.128043531922626","0.10070472727751","0.0890106862590024","0.127761230279356","0.132194016377261","0.135685596266664","0.115789019827552","0.148381932419567","0.153179923609022","0.174613746886936","0.149884553843544","0.168822775165163","0.182756646922357","0.20057875337802","0.199785134545774","0.198009941830835","0.184297974828622","",
"Libya","LBY","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.405175037815755","0.352694932047718","0.378013117175647","0.41832179520151","0.477706582320809","0.553709109587518","0.570049773864287","0.501712572792424","0.515108233874357","0.526011591042615","0.52360873081354","0.527208994033597","0.544843683346516","0.51969506801541","0.49231604210385","0.47724505308","0.446189139937509","0.392758647774094","0.418264617708585","0.461428207506652","0.464153852253475","0.649369332683328","0.493877256818309","0.599911423267269","0.769468583514619","0.686751234047767","0.654264172591268","0.534118218062042","0.511610521997569","0.580320041583568","0.651868722085153","0.620891154866246","0.689331039167859","0.67198208608104","",
"St. Lucia","LCA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0298206496601754","0.0298349250848501","0.027831291127452","0.026974307700143","0.0320272332640757","0.030953575532532","0.0298203643382198","0.0308334728296302","0.0296980323185695","0.0293277548899033","0.0323285642568443","0.0358623522571285","0.0335721869088325","0.0374992744537134","0.0338469236880161","0.0356918918374569","0.0373181389083813","0.039683686157193","0.0408766149167782","0.0453328560442152","0.0510772727943249","0.0379027590561993","0.0392097240259258","0.0456686534535979","0.0480476851222377","0.0492426774961632","0.0512709916054006","0.0495694838856185","0.0459909670788469","0.0772334632975661","0.0828650803316462","0.0821119611444025","0.0684981609273442","0.0706873745771028","",
"Latin America & Caribbean","LCN","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.160422971860782","0.161935158681732","0.161373257413606","0.15975510523942","0.1600956158724","0.161810357020873","0.165352276186756","0.166155816948317","0.168818551771024","0.167127697374952","0.166037924138069","0.165003825166077","0.163708106738714","0.164846428634677","0.163749856019378","0.162401188260165","0.15823084461273","0.156621544876037","0.154473565693381","0.152581938638893","0.153643992488476","0.153016138829525","0.154983991361329","0.153941107437886","0.15267575153401","0.152227203039705","0.15065172064355","0.147617825836914","0.141920625675562","0.142480724091896","0.139340661310844","0.142004041515795","0.136475718308093","0.136048863520756","",
"Least developed countries: UN classification","LDC","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0693987790137245","0.0671005957275943","0.0690822302356952","0.069979224638412","0.0740611163384723","0.0799349186683534","0.0817825170950844","0.0828239303809902","0.0819393152255225","0.082858133111712","0.0800841495749354","0.08198895921973","0.0807330312961469","0.0826989640610891","0.0811693006276839","0.0790002212585356","0.0783898409764516","0.0780848827563738","0.0780571623079941","0.0805289477042261","0.0828384988032674","0.0860370558030294","0.088164171817682","0.0880181954970524","0.0898008889280728","0.0947956313152148","0.100836495038049","0.103570719373609","0.102012000632657","0.0998887457953238","0.0963924295568985","0.101935976010951","0.0999259696836146","0.0980388195835433","",
"Low income","LIC","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.135591830607661","0.13602560211041","0.131465726946051","0.130885294827901","0.141815978193722","0.139269834157185","0.140777617558556","0.13494841490141","0.134677131264407","0.133085350869308","0.128529564377109","0.126482753356661","0.122171680600534","0.118541911481251","0.116587641192104","0.129263737882265","0.130750834862898","0.132506278493559","0.132280597698109","0.128011006532662","0.125205619296273","0.124735086030212","0.120447405995389","0.105956551633172","0.101685048917969","0.102760802355885","0.104355267367138","0.106439144089623","0.107137881540336","0.104607432955187","0.100594750551747","0.107501714637758","0.103927520743468","0.104723168226481","",
"Liechtenstein","LIE","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0568055746359069","0.0566977202959974","0.0676439766987767","0.0619479278886631","0.067655369106718","0.0643375129657999","0.0874771906774285","0.0819984435915803","0.0808770274126785","0.0856879479903095","0.0924375002763899","0.093130951753673","0.0937116838284102","0.0955979624825673","0.0936194376851169","0.0957605322114752","0.0813236171161321","0.0815154154256966","0.0724746348506306","0.0672229894880554","0.0658433996970502","0.0713026035103493","0.0738334211302226","0.0588339489489555","0.066652555118705","0.0705062755091991","0.0799719690419234","0.0748756799478826","0.0687203868631864","0.0751124432427007","0.0728013994510795","0.0716391511721648","0.067988189537084","0.0714836645318474","",
"Lower middle income","LMC","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.244897708475726","0.251923245490731","0.249343886776437","0.251121048871596","0.247967361651014","0.250591973501678","0.249034025452993","0.250869427337858","0.246665566749565","0.245058792908366","0.242656793726088","0.239158021506148","0.235730844549266","0.228308680536817","0.228138818823669","0.222023431784565","0.217016859786206","0.216903485550523","0.217787183172365","0.217580441869365","0.215829060107572","0.216615163170309","0.219481096412867","0.213850508099464","0.214561607395292","0.206840275209485","0.202539332623002","0.202136612107699","0.200792807126236","0.194188389969403","0.189677723257395","0.19159594303378","0.1872239155151","0.186126402982888","",
"Low & middle income","LMY","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.395972496800406","0.399417241022496","0.391149601782038","0.387003342649335","0.381763364732529","0.389044889364302","0.371615091590572","0.365543982745754","0.360870328336666","0.348717034184747","0.346054701705057","0.344059128909247","0.344557400493237","0.35505593669968","0.361999970065379","0.366275205747556","0.365561506847638","0.361216898548608","0.354081078250381","0.354442471737928","0.354326195397807","0.357263142819809","0.3524174193119","0.346328749143161","0.335986523006807","0.318930511464561","0.307210731134493","0.300255473678951","0.297570392103412","0.29151085843235","0.29166794976052","0.287702057520024","0.277192676164226","0.276489051604405","",
"Lesotho","LSO","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0422355679193023","0.0491834780776035","0.0391242853282505","0.0365508769942204","0.0375844241643468","0.0373460809717451","0.0366722686447933","0.0353899493726607","0.0341262045144287","0.0349571689588952","0.091351056593889","0.0904788596036978","0.094879651887179","0.092068101840612","0.0947273723774303","0.0919140932631485","0.0903646772069795","0.110814369566004","0.0861205186855886","0.102170619658158","0.0991532658424654","0.0992025799118096","0.0992716842098919","0.0982410026337653","0.0985573247554969","0.094108124067611","0.0999807175623873","0.111636676340274","0.110997639381798","0.120574878378525","0.137874742041491","0.137164522408326","0.144555354099828","0.146378764866","",
"Late-demographic dividend","LTE","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5550812371957","0.566810651821321","0.567768088772825","0.555898494205525","0.541913735540905","0.543146700391557","0.521589105314075","0.497607674311719","0.493929384348053","0.470373725460454","0.456351479970479","0.448481365021583","0.442950387026755","0.456459118426921","0.463817961380353","0.469371100464235","0.464426846236119","0.4496606492913","0.433504281289372","0.43529086263273","0.438724038540444","0.442401623791609","0.429865500545322","0.423466846850024","0.406965276580305","0.388257155291828","0.373940573298724","0.36285055601746","0.359292221715025","0.352215637905039","0.35310300425749","0.346488330377365","0.335065392851796","0.336304250119017","",
"Lithuania","LTU","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.461372931589644","0.514956255350884","0.369434082326885","0.342392517387745","0.368134585276798","0.34242051011711","0.33638821908395","0.300036950896915","0.29510472512571","0.249790986488528","0.211185627457035","0.21082519186771","0.198814473296752","0.180151094985754","0.176914670473233","0.175431577730311","0.166113140343407","0.164009279351478","0.162553874765076","0.159271346624503","0.168579647914026","0.161704275866109","0.156757090148719","0.138941674451749","0.132360432155873","0.133088582858553","0.128285912504253","0.126661789899771","0.121199734680725","0.118080638035595","0.117677512520985","0.111223837643915","0.0995470088347734","0.0989396383115607","",
"Luxembourg","LUX","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.385134013889907","0.368711136461832","0.353803285382495","0.345746717639706","0.308221245529846","0.240463038944028","0.238963048367675","0.211824704600516","0.181330466698733","0.17535500466883","0.176720976988731","0.181841375674741","0.189332627547358","0.192260859287714","0.209617419885466","0.208565981341216","0.193934484832578","0.170383733984274","0.168952918145853","0.165221207225512","0.168292371509064","0.1647201790312","0.158798302585799","0.146208964381542","0.135521691830799","0.125624937424725","0.116222611903197","0.116575441077058","0.118230515162679","0.116887359928604","0.0970553711479176","0.0950982812080899","0.0838833997601386","0.0814978198270317","",
"Latvia","LVA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.420735867881246","0.44142183359253","0.517045331344243","0.458407015848312","0.390372306116779","0.347050933849728","0.339806751109383","0.296588063578066","0.265817775852215","0.241597528410382","0.209815898049661","0.209006638271491","0.194055044953281","0.184804822843601","0.170887086264399","0.154490952714226","0.145613898300885","0.137656076125835","0.135531396495246","0.147589710969854","0.175492547020288","0.157913243172536","0.143476350296068","0.136186393400477","0.129863926738529","0.126357671300095","0.12051284328386","0.115800133639272","0.121109776735582","0.116564882500418","0.111043853170126","0.106772080034373","0.0940154074299827","0.0899402078360624","",
"Macao SAR, China","MAC","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0513737013082294","0.0505350279573461","0.0505484098884075","0.0535114939320689","0.0561497376184881","0.0493332249851719","0.0575076632353456","0.0612605460701834","0.070753648597018","0.0765501296109977","0.061367228694468","0.0637887750031361","0.0642421595271592","0.0582672599209461","0.0533123654904979","0.049636911960529","0.0434950009333023","0.0360051060628911","0.0288631995494504","0.0302163534058835","0.0245272291568656","0.0198007035374081","0.0187061603832371","0.0175896687613435","0.0206673080621416","0.0347756388439506","0.0333241992968781","0.0368812580322785","0.0272023267052493","0.0301520874419382","0.0700445262340499","0.0553802662759619","0.071753881465026","0.0422803951902726","",
"St. Martin (French part)","MAF","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.206935232133497","0.202326800279881","0.221401714998979","0.22974026922103","0.224919743992871","0.24744278558829","0.217558186028834","0.232789657006325","0.22236854192673","0.230191028016576","0.229289772328877","0.234578211661415","0.233969892558089","0.219378793663786","0.235803109250185","0.238284597903389","0.224642103854861","0.220222276851941","0.224011348816454","0.213668794206821","0.21946437640872","0.224910550070983","0.227036924611975","0.217835051768146","0.215586832536935","0.212461145303155","0.210893154249959","0.210121355471007","0.208137749626052","0.222993175677368","0.225903029928136","0.226058018512025","0.214042232504968","0.205705012214777","",
"Monaco","MCO","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.671856703924814","0.644850428568977","0.723559289918146","0.623084235387594","0.731370406930598","0.645719277766757","0.590950626466432","0.53019735622641","0.517529494243544","0.454131630859108","0.411497319438909","0.403937901358763","0.381381423442555","0.38525847196673","0.359657429294749","0.353221976645577","0.328177064754592","0.315219879912516","0.288821673978379","0.302646867847505","0.307806479035084","0.291908844916425","0.287383718592358","0.236443634462069","0.241615335531389","0.250219834641074","0.242681726968654","0.22969810912462","0.235493952748181","0.233771614751757","0.247542619627187","0.2369824295117","0.243519349834819","0.2526187018355","",
"Madagascar","MDG","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0382573374341669","0.0436525835468366","0.0436987945364916","0.0443674744265467","0.0546790467417189","0.0606006851726135","0.0569869132064052","0.0602954647125104","0.064774926191453","0.0634697016149838","0.0602847999975366","0.0574270088761532","0.0446969475276303","0.0541003764086722","0.0555947566292104","0.0566206671319956","0.0515062377059117","0.0512533898644323","0.049803189836886","0.0492566971374616","0.0542546998719735","0.0622588458451922","0.0750922410725799","0.0785207946942083","0.0780818818406755","0.0825898753668317","0.0755335041506794","0.0794132878246742","0.0731507528074195","0.0830036876107717","0.0694525482310364","0.0871579138899786","0.0817900545322762","0.0806392695646038","",
"Maldives","MDV","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0473472373321914","0.0484388536470384","0.049821929052542","0.0557768903907705","0.111289424448357","0.121138265629226","0.114367961513659","0.093944199612656","0.0989481915101254","0.0931661149805164","0.164100446401995","0.151061547392634","0.170584062069369","0.127150046879583","0.153592001412312","0.16025740937248","0.158345960633787","0.155118548998824","0.154989582597662","0.174099759904369","0.174551082852732","0.174159241947042","0.214380577061629","0.225291347109152","0.282529346373868","0.19701302436342","0.202160183268954","0.199856974229876","0.213633359536004","0.231790942643031","0.351261392529321","0.267864207144984","0.248424188040101","0.245359096711404","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.284026089118213","0.292172943083238","0.293823896454951","0.304645362984569","0.318871914031247","0.319208027771956","0.312950980620882","0.314651337013711","0.303650041954042","0.306080310518013","0.298767139499941","0.306847791263694","0.309784272081179","0.307468505180781","0.302379142719446","0.306035116696115","0.306357349346029","0.305888631032774","0.308609355338864","0.313334567821884","0.311956316072391","0.307074196093417","0.313964438632128","0.31287563807338","0.313874191873198","0.311041707909806","0.302759941514155","0.303126419384492","0.291102188094112","0.291861776032552","0.294090171000103","0.293334930529593","0.281083572872618","0.27809627311786","",
"Mexico","MEX","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.203698190519644","0.207954683122757","0.203209343020376","0.203363925979408","0.210501022951133","0.21085563054124","0.208031632873727","0.204740293383699","0.20525888277269","0.194080507435387","0.196498637221581","0.196416472969829","0.199960689647891","0.207357210913254","0.204856775469103","0.208471292360588","0.20630573681853","0.205125475086859","0.203822992159068","0.212578993483557","0.209258397048082","0.206361494537756","0.207352638199556","0.200640390071682","0.19051072843131","0.189157076743279","0.188150188367505","0.186264372725899","0.17372160651931","0.177779783186872","0.171019814321304","0.170713418240509","0.169353891333718","0.171392901396588","",
"Marshall Islands","MHL","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000455138673117757","0.00147718495435226","0.00237492807923261","0.0022502808210261","0.00180931670054219","0.00137473096661435","0.000882859353879023","0.000447060782080725","0","0","0","0","0","0","0","0","0","",
"Middle income","MIC","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.401627146324266","0.405235734766501","0.396744644642564","0.392317571246659","0.386600367209549","0.394113765638587","0.376297914352738","0.370291709337968","0.365615942133779","0.353132135638197","0.350641354344081","0.348635134219485","0.349288560940077","0.360122443673387","0.367183161973858","0.37125709103251","0.370406789760475","0.365845115854058","0.358562495551198","0.359030135741773","0.358906500702848","0.361769571672903","0.356450103135457","0.350246191808499","0.339724954081483","0.322322010644152","0.310318339071802","0.303153858778129","0.300366101114693","0.294238651175236","0.294483295911707","0.290195282438813","0.279571856961456","0.278724834786521","",
"North Macedonia","MKD","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.420208793465154","0.396151568801448","0.377117831628567","0.418521511032839","0.413284260914736","0.415350939027501","0.48381091344929","0.429491987857863","0.456581363710918","0.403127442679343","0.37203838112543","0.391625344244449","0.363625382962011","0.386502473330721","0.359822733931577","0.360843747011814","0.342648072216608","0.345637139868881","0.320781652810241","0.289530509176483","0.281771079022018","0.307401869100187","0.290011503821266","0.257646356698056","0.236040552085519","0.216013078853184","0.201756738185106","0.209037121834764","0.19205479678979","0.212629724302088","0.194895348896954","0.188150369175666","0.200567173946321","0.205393718236009","",
"Mali","MLI","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0214802244916797","0.0239346098739729","0.02258608024842","0.0213538663683056","0.0205469916012681","0.0209075494428151","0.0213133290206201","0.0203366559147218","0.0195599212079999","0.0190429775035504","0.0362995879458254","0.0324735390513853","0.0330163408937136","0.0310099463898756","0.0313537544250365","0.0301896339828595","0.0342857245432353","0.0388814149393619","0.04241815640079","0.0520257886427512","0.0482589745627561","0.0507888173494853","0.0538218524775563","0.0633104104345964","0.0619135506389834","0.0701543802693683","0.0857436346865097","0.090809104565356","0.09275311937648","0.101650309557298","0.106696558278479","0.10540269443406","0.105634213652693","0.0981582530009392","",
"Malta","MLT","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.360385398976441","0.323987953864857","0.303582579725304","0.375660775396781","0.317923605339789","0.283580597037113","0.267004800540371","0.269524466677861","0.246746136488809","0.23897566455614","0.176319456613861","0.207623956808139","0.188257480609511","0.204149629597613","0.202800527014531","0.199239484545689","0.196553412780608","0.191630891224643","0.184116160438619","0.172091341840202","0.166990391471266","0.164528269134321","0.166771896187354","0.137190493331381","0.126752063248642","0.0816024285397476","0.0640193352677492","0.0646706344518774","0.0606894661451187","0.0622363686824555","0.0623742484623253","0.0552902324830015","0.0573341697134618","0.05140019810686","",
"Myanmar","MMR","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.143576070352815","0.139912558343223","0.135266308200338","0.142638734166032","0.159133630682839","0.180503805204208","0.178323334137481","0.168027339825158","0.172620397489931","0.170719384226221","0.16302987825013","0.127939237774944","0.115111384360698","0.125282534424219","0.107021024581495","0.0996473429402141","0.0819393167430874","0.0764208683261797","0.0530452813763089","0.0447076536761761","0.045202839391602","0.0455080629568674","0.0580431215785133","0.0606223633564282","0.0699118944839352","0.0726941072090955","0.0799149043960714","0.110594647593167","0.103351810560397","0.099490443026414","0.11045154107587","0.115119498720368","0.1126208211069","0.114912413212622","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.282163335963156","0.290877330537562","0.30285194922998","0.313799987792195","0.328007951819648","0.330413327154764","0.318309880994739","0.322699109130242","0.300564700766245","0.299592538123479","0.29288341457762","0.297843160886628","0.294129647331902","0.294510940033026","0.292453729709911","0.29778260654616","0.297341698229688","0.294254254121193","0.292609211209052","0.292617590128834","0.284859070032516","0.283170579589696","0.290763229713969","0.291190696585496","0.290806443120386","0.286719026692714","0.279008302857015","0.284272602432927","0.276644796905924","0.277605037130772","0.277647115236863","0.280781303087533","0.27187026023444","0.265169492617578","",
"Montenegro","MNE","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.94378970105095","1.16811839184021","1.12258564867461","1.0680512438055","0.911611552113179","0.851828894938584","0.704235362728012","0.664378836608645","0.64492433293769","0.629905317922078","0.650697504641171","0.629959279372117","0.644592730003037","0.583953367254445","0.539970736142307","0.585038888680229","0.615836354115369","0.580250759352351","0.532649709278019","0.569013720480689","0.572486874950407","0.531656940487313","0.51482533363071","0.500778021393288","0.472664893084189","0.426097855383836","0.445240628488948","0.46465821877955","0.46975029628529","0.490921971349055","0.457091017474592","0.496442322699351","0.492475341067647","0.497875651498177","",
"Northern Mariana Islands","MNP","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.162002730868181","0.129477893655633","0.166997591466291","0.175118192510248","0.139448457995762","0.14994108353302","0.130702473884176","0.129233186854246","0.113154870143588","0.100689067388159","0.121693058545881","0.13018676159937","0.124386909107963","0.147441125961455","0.150003963794898","0.135281565027342","0.130531440100013","0.139134845725398","0.126384216906231","0.128918820000678","0.128084746540433","0.140868326447625","0.144318336403644","0.147387452685227","0.154856196629319","0.160815918355547","0.198166274956691","0.1926137663872","0.180365390053095","0.188824992872336","0.176809611840815","0.201024855983377","0.207957491091956","0.191567811563156","",
"Mauritania","MRT","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0655398016588793","0.0813313763337593","0.204193270891136","0.191081166687509","0.204893873325811","0.194053815868693","0.181919610579465","0.187609080155201","0.185787941031301","0.182552571038315","0.0814915439266155","0.0896107423902173","0.0981963776942933","0.0960820927838149","0.100795571095786","0.0962099907858368","0.0899843727896877","0.101131324737275","0.11410135975144","0.113514721268512","0.111289686894124","0.115351102650698","0.123636179690615","0.108669813675397","0.119704160825215","0.115594702313211","0.10856162652423","0.146714171398587","0.147280835022044","0.156888843756623","0.164364798210618","0.166145573653879","0.161946188820898","0.147938508248195","",
"Mauritius","MUS","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12514965907538","0.128361595757545","0.127323521058079","0.133595606302482","0.132138055732126","0.12978063820747","0.128761332494162","0.122346090146061","0.126514482217022","0.151126932940887","0.154482047425062","0.15805793190074","0.158773985525205","0.156947895207519","0.151720157426622","0.159468508877343","0.16958279180402","0.164844660213489","0.159786581163951","0.152455083957133","0.156154082133182","0.149256450954822","0.147654606654246","0.147258682267194","0.146672267082228","0.141863152996466","0.139123665828759","0.138440434322148","0.132049390677657","0.129271677974256","0.134840192325756","0.138709055323937","0.129379148164053","0.128214597477633","",
"Malawi","MWI","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.153626287622576","0.162299579923803","0.19150066764727","0.177059995670742","0.205506212544531","0.18013080729902","0.179398146946261","0.195010744994473","0.199050448102068","0.198228877945994","0.221299495076997","0.237297507445551","0.230704295997885","0.219989616599513","0.208327309994245","0.228801934214339","0.232278339035896","0.22781713504304","0.222506591870808","0.199286549522019","0.201245822532551","0.245531116373092","0.238726544019219","0.200184544353596","0.187226137496598","0.179492651703658","0.174928934677613","0.184998651162985","0.181874581149738","0.173980082003521","0.162232189594719","0.184061516297741","0.174201332057435","0.185335194582711","",
"Malaysia","MYS","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.300698304607362","0.320859517533963","0.310255549711886","0.28308179913574","0.285503640853208","0.269969062811333","0.279132386887175","0.28479950279889","0.300392532228012","0.306108270067934","0.307239249394967","0.323485033836387","0.325006915993711","0.328229427546947","0.332995045353646","0.337621373876333","0.331446914318244","0.340318218251462","0.342433778160402","0.318428445613805","0.322760936970249","0.310449484204797","0.29642819716385","0.305502418291622","0.305463802320445","0.292356741613771","0.273969786863696","0.248770786865884","0.253735255296064","0.243818889117936","0.25605886185209","0.253242077551176","0.246488690679441","0.2458179238784","",
